Country, Tax Rate
France,25.80%
Greece,22%
USA,21%
India,30%
Netherlands ,25.80%
Bangladesh,30%
Myanmar,22%
Tajikistan ,18%
Monaco,25%
Montenegro ,15%
Japan,20%
Turkey ,23%
Seychelles,25%
Sierra Leone,25%
South Sudan,30%
Zambia,30%
Chile,27%
Colombia ,35%
Comoros,50%
Puerto Rico,37.50%
Suriname,36%
Argentina,35%
Chad,35%
Colombia,35%
Cuba,35%
Equatorial Guinea,35%
Guinea,35%
Malta,35%
Sudan,35%
Sint Maarten (Dutch part),34.50%
American Samoa,34%
Brazil,34%
Venezuela (Bolivarian Republic of),34%
Cameroon,33%
Saint Kitts and Nevis,33%
Mozambique,32%
Namibia,32%
Portugal,31.50%
Barbados,5.50%
Turkmenistan,8%
Hungary,9%
Andorra,10%
Bosnia and Herzegovina,10%
Bulgaria,10%
"Kosovo, Republic of",10%
Kyrgyzstan,10%
Paraguay,10%
Qatar,10%
The former Yugoslav Republic of Macedonia,10%
Timor-Leste,10%
"China, Macao Special Administrative Region",12%
Republic of Moldova,12%
Cyprus,12.50%
Gibraltar,12.50%
Ireland,12.50%
Liechtenstein,12.50%
Albania,15%
Georgia,15%
Anguilla,0%
Bahamas,0%
Bahrain*,0%
Belize*,0%
Bermuda,0%
British Virgin Islands,0%
Cayman Islands,0%
Guernsey,0%
Isle of Man,0%
Jersey,0%
Saint Barthelemy,0%
Tokelau,0%
Turks and Caicos Islands,0%
United Arab Emirates*,0%
Vanuatu,0%
Wallis and Futuna Islands,0%
